序号,需求分级,城市,区域,门店名称,站点分级,全职需求,分拣员,白班理货,夜班理货,水产专员,果切员,全职招聘要求,兼职需求时间段和要求(不能对外转发）,行政区,面试地址,站点地址,站长,座机,招聘等级
10,,广州,广州二区,天河公园站,二级,4,4,0,0,0,0,,长期兼职，学生兼职就不要推了，谢谢   ；白班分拣接受时间6-23：30，不戴眼镜，要求能留年,天河区,本站,广州天河区员村恒隆街1号途虎养车（员村店）对门,郑东涛,020-85610289,2
11,,广州,广州二区,天河体育东站,二级,6,5,1,0,0,0,"1、年龄：分拣20岁左右 夜班30岁以下（不要太胖的）（尽量要能留年的）
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限学历
5、面试时间和试岗时间：面试时间下午1-3点（周末不面试），试岗看人选穿着符合的话会尽量当天安排试岗","不戴眼镜，长期兼职，16-凌晨2点内出勤。能吃苦耐劳,年龄18-35岁。周一至周五13.5-15.5可面试，周六日不面试，不在范围时段不用推面",天河区,本站,广州市天河区体育东路体育东横街7-19号首，二，三层自编12号商铺,郑金蓉,020-31156894,4
12,,广州,广州二区,天河潭村站,三级,7,5,1,1,0,0,"1、年龄：分拣20-35（加急） 水产25-35要有经验
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限学历
5、面试时间和试岗时间：面试时间上午8-10 下午2-5，一般是安排隔天试岗",兼职分拣需要晚上16到24点时间段可以出勤， 通勤时间最好在10-20分内,天河区,本站,天河区花城大道100号地下一层B101房,麦厚全,020-31237537,4
13,,广州,广州二区,岗顶站,三级,1,1,0,0,0,0,"1、年龄：18-35
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作 能稳定出勤
4、学历：不限学历
5面试时间和试岗时间：面试时间下午2-4，一般是安排隔天试岗""",需要稳定出勤，不戴眼镜，35岁以内,天河区,本站,广州市天河区龙口西路138号西北角首层自编101、105房,蔡春育,020-85655089,3
14,,广州,广州二区,动物园站,三级,3,0,0,2,1,0,"1、年龄：分拣要女生，18-35岁 
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限经验学历
5、面试时间和试岗时间：下午14-15点面试 ，",只要长期兼职，周一到周五可出勤，周六周日可出勤,越秀区,本站,广州市越秀区水荫路117号小象超市,樊伟,020-37621589,5
15,,广州,广州二区,天河员村站,二级,5,5,0,0,0,0,"1、年龄：22-35岁，已婚者优先  分拣要能接受上到凌晨两点
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限经验学历
5、面试和试岗时间：面试时间下午2-4点 周末不面试，",工作日下午兼职，周末全天都能出勤，不戴眼镜，18-35岁。能接受冷冻库环境。  工作日下午15点前面试  出勤时间能接受下班时间23-24点，周末两天不面试,天河区,本站,广州市天河区员村白水塘41号168铺,曾力倩,020-85517589,2
16,,广州,广州二区,越秀杨箕站,三级,6,3,2,1,0,0,"1、年龄：18-35岁，
2、学历：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限经验学历
5、面试和试岗时间：面试时间每天13-16点（周末13-15），",工作日下午，晚上兼职，周末全天都能出勤，不戴眼镜，18-35岁。能接受冷冻库环境。  工作日下午16点前面试  出勤时间能接受下班时间23-24点，周末两天不面试,越秀区,本站,越秀区新天地街1号、3号地下一B122房-1,梁戈,020-37609159,4
17,,广州,广州二区,淘金站,三级,15,9,1,3,1,1,"1.年龄：18-35岁
2.性别：男女不限，男分拣28岁以下
3.是否需要经验：经验不限
4:学历：无
5.上班时间和试岗：面试时间上午11点-下午4点，当天可以试岗。
6;其他：别太胖，分拣不戴眼镜，其他岗位可以戴。接受晚上12点的班次。","无近视,能吃苦耐劳,年龄18-35岁,出勤时间段16-00点，能接受下班时间的优先,其他时段的不需要！",越秀区,本站,广东省广州市越秀区恒福路94号,黄传科,020-83700526,5
18,,广州,广州二区,沙太站,二级,0,0,0,0,0,0,"1.年龄：23-40岁
2.性别：男女不限
3.是否需要经验：无经验要求
4:学历：无
5.上班时间和试岗：面试时间12点半-2点，当天可以试岗。次日试岗的最晚3点面试。
6;其他：分拣不戴眼镜，接受不了凌晨2点的班次，最晚要接受晚上12点的班次。水产不能皮肤过敏。体重140斤内别太胖，身高150CM以上",只要长期兼职（ 不要戴眼镜的），时间要求：能上班到凌晨2点优先录取,天河区,本站,广州市天河区沙太公路侨乐街6号首层102,曾凡松,020-38837030,2
19,兼职P0,广州,广州三区,嘉禾望岗二站,二级,2,2,0,0,0,0,"1.年龄：分拣女18-35岁，男28以内，理货18-35，水产18-35
2.性别：分拣男女不限，水产理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，吃苦耐劳接受鱼腥味；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间9：30-11,13-16：00，14:00到面当天试岗。
6;其他：身高150以上，不做美甲，不穿短裙短裤拖鞋。","需要女生 只要出勤时间下午20-24点，至少3个月起步，面试时间9：30-11,13-16：00，超时不面！",白云区,本站,白云区嘉禾望岗街道百花岭北街百花PARK1层,林凯涛,020-35623930,1
20,,广州,广州三区,白云龙归站,一级,0,0,0,0,0,0,"1.年龄：分拣女20-35岁，理货20-30，水产18-35
2.性别：分拣女，水产、理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员对水产品类及岗位有基本认知，爱干净，有相关经验或厨房经验优先；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间13-16：00，14:00到面当天试岗。
6;其他：不穿短裙短裤拖鞋。",男女不限，下午16-21时段出勤的，不戴眼镜，长期稳定，不要学生工；6S专员每日排班4-5小时，出勤时段7-9，11-13，要求每日出勤，年龄要求50岁以下。,白云区,本站,白云区龙兴西路14号首层08室,余嘉良,020-35629675,1
21,,广州,广州三区,东平站,二级,2,2,0,0,0,0,"1.年龄：分拣男女20-35岁，理货20-35，水产20-35
2.性别：分拣、水产、理货男女不限；
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员对水产品类及岗位有基本认知，爱干净，有相关经验或厨房经验优先；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间09:30,14:00，14:00试岗。
6;其他：不穿短裙短裤拖鞋。","上班时间9-12,16-20，21-00，不戴眼镜，30岁以下，面试时间早上9点半，下午2点的准时到店面",白云区,本站,白云区嘉禾街道八一科技园3栋105-107号,李盛辉,020-31233362,1
22,,广州,广州三区,白云夏良站,一级,0,0,0,0,0,0,"1.年龄：分拣女18-35岁，理货18-35，水产18-35
2.性别：分拣女，水产理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，吃苦耐劳接受鱼腥味；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间13-16：00，14:00到面当天试岗。
6;其他：分拣尽量要周边就近居住的，需接受最晚凌晨12班次，不穿短裙短裤拖鞋。",分拣兼职，18-35岁，不带眼镜，女士优先。工作日及周末都可以出勤（只要长期兼职，不要暑假学生工）,白云区,本站,广州市白云区夏良永胜路360号D栋8号铺,肖国成,020-31526505,1
23,,广州,广州三区,白云大道北一站,二级,0,0,0,0,0,0,"1.年龄：分拣女21-35岁，理货23-35，水产18-35
2.性别：分拣女，水产理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员懂水产品的优先；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。夜班理货能接受高强度工作。
4:学历：不限
5.面试时间和试岗，面试时间13-16：00，14:00到面当天试岗。
6;其他：通勤距离近，需接受最晚凌晨2点班次，不穿短裙短裤拖鞋。",兼职分拣要求周内下午高峰16-20，21-*2点出勤，周末能出勤，女生，20-35岁，不戴眼镜。兼职理货要求周内下午出勤，周末能出勤，男生20-35岁，长期稳定出勤能接受冷藏作业，不戴眼镜，醒目，细心，有相关库管作业经验优先.6s专员要求两个时段出勤，早上8-10，下午13-15,白云区,本站,广州市白云区集贤路109号,钟启康,020-35621327,1
24,,广州,广州三区,花都汽车城站,一级,0,0,0,0,0,0,适应长期夜班，需要留年，男生女生都可以35以下，通勤20min以内，不要戴眼镜,分拣兼职，18-35岁，不带眼镜，能接受低温环境，断短班，女士优先。工作日及周末都可以出勤，长期兼职,花都区,本站,广东省广州市花都区瑞云路2号瑞云大厦1楼01店面,张海荣,020-32780093,1
25,,广州,广州三区,花都南站,一级,0,0,0,0,0,0,,,花都区,本站,广州市花都区新华街道建设路9号首层102号,郑钟灵,020-86825484,1
26,,广州,广州三区,花都东站,二级,1,0,0,1,0,0,"1.年龄：分拣22-40岁，理货20-30，水产40以下
2.性别：分拣男女不限（男生要不抽烟不喝酒，勤快)，理货男女不限。
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，经验不限，水产员能接受杀鱼，吃苦耐劳不怕脏，有一定文字理解能力。白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。夜班理货能长期熬夜，要求踏实勤快肯干，手脚利索性格开朗。
4:学历：不限
5.面试时间和试岗，面试时间09:30-10:30，当天试岗。周末尽量不面试，提前跟站长预约后再安排。
6;其他：不要近视不要太矮太胖，体型适中，不穿短裙短裤拖鞋。",需要接受晚班，兼顾下午高峰及夜间；要求可以长期稳定出勤，年龄45岁以下（兼职周末、节假日不面试）。国庆中秋要能出勤,花都区,本站,广州市花都区迎宾大道129号一楼小象超市,郭碧霞,020-86801554,1
27,,广州,广州三区,花都北新站,二级,3,1,0,1,1,0,"1.年龄：分拣女18-35岁，理货18-35，水产18-35
2.性别：分拣女，水产、理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员对水产品类及岗位有基本认知，爱干净，有相关经验或厨房经验优先；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间09:00，当天试岗；夜班理货联系站长线上面试。
6;其他：分拣通勤距离近，能接受留年，人选不穿短裙短裤拖鞋。","上班时间工作日出勤20-2，周末9-12,20-24时间段内排班，女，不戴眼镜，30岁以下，通勤时间短;兼职水产需男生工作日出勤15-19，周末9-12,15-19时间段内排班，ps不要学生",花都区,本站,广州市花都区秀全街茶碑路3号114室,陈嗣京,020-33971670,2
28,兼职P0,广州,广州三区,花都区府站,二级,5,4,0,1,0,0,"1.年龄：分拣女18-35岁，理货18-35，水产18-35
2.性别：分拣女，水产理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有分拣仓储经验优先，水产员最好是做过厨房做过后厨，吃苦耐劳接受鱼腥味；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间13-15：00，14:00到面当天试岗。
6;其他：不穿短裙短裤拖鞋。",花都区府站大量招夜间兼职，排班固定，每天可出勤4小时，出勤时间段夜间22-*02点，需求4人,花都区,本站,广州市花都区迎宾大道81号106铺,李宏涛,020-36960996,2
29,P0,广州,广州三区,从化建设路站,一级,10,8,0,0,2,0,"1.年龄：分拣女20-30岁，理货21-27，水产20-35
2.性别：分拣女，水产理货男生优先
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员会杀鱼，有相关工作经验的优先，懂得暂养水产品；白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，面试时间13-16：00，14:00到面当天试岗。
6;其他：不穿短裙短裤拖鞋。","接受2-6小时排班断班，排班时间8-14,16-19-20，22-凌晨2点",从化区,本站,广州市从化区街口建设路220号商场C区C1-38号商铺,钟汉棚,13640042037,1
30,,广州,广州三区,白云人和站,筹建站,25,0,0,15,10,0,0,0,白云区,0,广州市白云区方华路1489号1层,0,0,1
31,兼职P0,广州,广州四区,棠东站,二级,3,0,1,2,0,0,"1、年龄：分拣23岁左右 夜班35岁以下
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限学历
5、面试时间和试岗时间：面试时间全天10-15点（周末不面试），试岗看人选穿着符合的话会尽量当天安排试岗",①周六日能出勤；②平时16-02这个范围出勤，周六日全天；不在范围时间段不用推面,天河区,本站,广州市天河区丰乐路60号112,黄伟杰,020-38809806,2
32,,广州,广州四区,华景新城站,二级,7,6,1,0,0,0,"1、年龄：20-30
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限经验学历
5、面试时间和试岗时间：面试时间下午1-4点 周末不面试，三点之前过来的会安排当天试岗之后会安排隔天""","分拣兼职可以上工作日下午高峰期及周末早上的优先， 周末不面试,  水产兼职需要周末+节假日可出勤的　",天河区,本站,广州市天河区中山大道华景路粤生街90号首层自编102,李浩,020-85560069,3
33,,广州,广州四区,东圃二站,三级,0,0,0,0,0,0,"1、年龄：分拣优先要女生，18-30岁 白班理货需要上中班（15点到凌晨三点）
2、性别：男女不限
3、是否需要经验：不需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员最好是做过厨房做过后厨，手脚麻利不戴眼镜，能接受低温工作
4、学历：不限经验学历
5、面试时间和试岗时间：面试时间下午2-4点 周末不面试，",能接受工作日下午班次16-23，周六，日全天，招长期，至少做3个月以上，不戴眼镜，28岁以内，星期六，日不面试,天河区,本站,广州市天河区东圃大马路2号东圃购物中心C座（前进派出所斜对面停车场）,付朝（主）,020-31801172,1
34,全+兼P0,广州,广州四区,黄陂站,二级,10,6,0,3,1,0,"1、年龄：22-35岁；
2、性别：男女不限；
3、是否需要经验：不戴眼镜，可以接受16-2点的班次；
4、学历：不限；
5、面试和试岗时间：早上9点-12点，下午13点-15点；15点后不安排试岗，周末面试但不试岗；
6、其他：邀约时可以提前跟候选人说一下留年的问题，不接受暑假工。
","兼职不要学生，不要带眼镜，能适应冷库作业环境，住站点附近，出勤时间段16-20,20-凌晨2点，周末节假日全天，长期稳定",黄埔区,本站,广东省广州市黄埔区黄陂朱华路21号美团买菜,付朝（兼）,020-33975976,3
35,,广州,广州四区,岑村站,二级,8,4,1,2,1,0,"1、年龄：18-40岁；
2、性别：男女不限；工作日面试时间13：00-16：00，周末不面试
3、是否需要经验：能吃苦耐劳，冷库作业，夜班能够接受支援附近站点的工作；
4、学历：不限；
5、面试和试岗时间：12-15点，当天可以安排试岗，周末不面试；
6、其他：不接受暑假工",加急，能够出勤到凌晨2点,天河区,本站,广州市天河区华观路北樟木山大街2号01房,黄大庆,020-85598726,3
36,,广州,广州四区,新智慧城站,二级,5,4,0,0,1,0,"1、年龄：20-40岁；
2、性别：男女不限；
3、是否需要经验：工作意向高，逻辑思维清晰，对赚钱有欲望，态度积极意向强可以接受戴眼镜，能接受轮班（最晚凌晨2点下班）
4、学历：不限；
5、面试和试岗时间：14-16面试，当天可安排试岗。周末不面试；
6、其他：不接受暑假工",分拣兼职35以下：工作日需求晚高峰16-01点区间，周末节假日全天，【不要学生工】,天河区,本站,广州市天河区横圳路13号,杨星哲,020-38801275,3
37,,广州,广州四区,天河岑村站,9.23开业,9,4,2,2,1,0,岑村站面试，工作日面试时间13：00-16：00，周末不面试,0,天河区,0,广东省广州市天河区长兴街沙浦大街38号一楼B88号铺,黄大庆,17620043478,3
38,,广州,广州五区,越秀惠福西站,三级,0,0,0,0,0,0,；,招聘长期兼职，接受出勤时间16-24点 只要长期 不要暑期工！！！6S专员下午14能开始出勤,越秀区,本站,广州市越秀区惠福西路13号首层、15号、17号101部分,陈咏伦,020-81068629,4
39,,广州,广州五区,越秀江湾站,二级,12,9,0,1,2,0,"1.年龄：女生要求25-45岁，男生要求18-40岁
2.性别：男女不限
3.是否需要经验：不限经验，有经验优先
4.学历：高中以上
5.面试时间和试岗：10到15点之间，试岗3小时
6.其他：有赚钱欲望，尽量不要戴眼镜，能接受冷库工作，非学生",能接受经常入冷库作业，能接受凌晨0点下班，周末能出勤，周一到周五能出勤2-3天,越秀区,本站,广州市越秀区越秀南路5号202、223-2114房,刘鹏,020-83065671,4
40,,广州,广州五区,金沙洲二站,二级,0,0,0,0,0,0,"1.年龄：要求18-35岁
2.性别：分拣女生优先，理货要求男生，水产男女不限。
3.是否需要经验：所有岗位不限经验，有同行经验优先。分拣需要态度好，积极性高，理货要求可以适应冷藏环境，体力好，强壮一点，160以下不要（考虑货架高度），水产员有水产餐饮行业优先。
4.学历：不限
5.面试时间和试岗：面试时间下午2-4点，最好3点前来，2点面试的可以安排当天试岗，根据站点面试情况安排。
6.其他：",女生长期兼职，平时上班时间16-凌晨2点之间4-8小时，要求不戴眼镜，需适应冷库工作，工作日下午1点-3点面试，其余时间不面试,白云区,本站,白云区沙凤三路3号101房B120室,李锦堂,020-86534626,3
41,P0,广州,广州五区,金沙洲一站,二级,13,8,1,2,2,0,"1.年龄：要求18-35岁。
2.性别：分拣要求女生，不戴眼镜；理货和水产男女不限。
3.是否需要经验：分拣不限经验，理货和水产需要有相关经验。
4.学历：不限
5.面试时间和试岗：早上7-11，中午14-16都可以，周末不面试
6.其他：分拣要求不戴眼镜，能吃苦，理货和水产要求能吃苦，有同行业相关经验。",不要暑假工，分拣兼职不能戴眼镜，上班时间16-20，保证每天有班上,白云区,本站,广州市白云区金沙街横沙礼传东街2号自编01房,张铭,020-38801059,2
42,,广州,广州五区,白云三元里站,二级,1,1,0,0,0,0,"1.年龄：要求20-30岁，可以适当放宽到35岁
2.性别：分拣男女不限，女生优先，理货男生优先，水产男女不限。
3.是否需要经验：分拣需要积极性高的，不带眼镜，可以接受上15-2点班次，接受低温环境。理货要求体力好，水产员不限经验，有同行经验优先。
4.学历：不限
5.面试时间和试岗：1点半到3点半，可以安排当天试岗，会安排晚上试岗。
6.其他：","1.上班不支持戴有框眼镜，适应低温环境工作，要接受晚班；
2.工作积极主动，需要跑起来，适应高强度工作。",白云区,本站,广州市白云区飞鹅西路3号首层部分,李锦堂,020-32782273,3
43,,广州,广州五区,西村站,二级,7,5,0,0,2,0,"1.年龄：20-35岁
2.性别：男女不限
3.是否需要经验：不限经验，不戴眼镜，高峰期需要跑起来拣单，接受高强度工作，能接受冷库作业。水产岗位有同行经验优先。
4.学历：不限
5.面试时间和试岗：工作日上午9-10点半，下午14-16，周末不面试
6.其他：",优先女生，需要周六日高峰期可以固定出勤的，上不到就不要推过来，面试时间周中14-16点，周末不面试,荔湾区,本站,广东省广州市荔湾区西湾东路21号韵达快递（旁边美团买菜）,黄志伟（兼）,020-80504434,3
44,,广州,广州五区,西场站,二级,1,0,0,0,1,0,"1.年龄：要求18-35岁，水产可以到40岁。
2.性别：分拣男女不限，理货和水产要求男生。
3.是否需要经验：分拣不限经验，不带眼镜。理货不限经验，不戴眼镜，能接受冻库工作，水产员会宰杀经验，没经验不要。
4.学历：不限
5.面试时间和试岗：9点半到下午3点前，一般都是当天试岗。
6.其他：分拣员不要胖的",能够上下午16-*02点任意时间段,荔湾区,本站,广州市荔湾区中山八路新虹街38号首层,方静,020-31239926,3
45,,广州,广州五区,南海黄岐站,二级,0,0,0,0,0,0,"1.年龄：要求22-32岁
2.性别：岗位男女不限
3.是否需要经验：相关行业经验
4.学历：不限
5.面试时间和试岗：下午14点半-16点半面试，周末不面试
6.其他：不要情侣、朋友两人一起入职","年龄34以下，不戴眼镜不近视，不戴眼镜不近视。工作日13-15,20-21.5点可面试。",南海区,本站,南海区南方药食同源产品国际贸易城（西环路东）,唐伟,0757-85939193,2
46,,广州,广州五区,荔湾如意站,二级,1,0,1,0,0,0,"1.年龄：要求20-35岁。
2.性别：不配戴眼镜，分拣男女不限，女生优先，理货要求男生，水产要求男的，有经验的女生可以。
3.是否需要经验：不限经验
4.学历：不限
5.面试时间和试岗：1-4点面试，当天试岗3点前来，3-4点不安排试岗。
6.其他：",分拣兼职需要能出勤到凌晨2点的时段能长期稳定出勤，或能晚间稳定出勤至0点也可。面试时间下午13-15点，晚间面试时间20-22点,荔湾区,本站,广州市荔湾区如意坊路2号之6二楼自编201,吴良聪,020-81008092,3
