序号,需求分级,城市,区域,门店名称,,站点分级,分拣员（兼职）,白班理货（兼职）,夜班理货（兼职）,水产专员（兼职）,果切员（兼职）,兼职需求时间段和要求(不能对外转发）,行政区,面试地址,站点地址,站长,座机,招聘等级
11,兼职P0,广州,广州二区,天河体育东站,103%,二级,8,0,0,1,0,广州市天河区体育东路体育东横街7-19号首，二，三层自编12号商铺,天河区,本站,广州市天河区体育东路体育东横街7-19号首，二，三层自编12号商铺,郑金蓉,020-31156894,4
12,兼职P0,广州,广州二区,天河潭村站,100%,三级,10,0,0,0,0,天河区花城大道100号地下一层B101房,天河区,本站,天河区花城大道100号地下一层B101房,麦厚全,020-31237537,4
13,,广州,广州二区,岗顶站,105%,三级,15,0,0,0,0,广州市天河区龙口西路138号西北角首层自编101、105房,天河区,本站,广州市天河区龙口西路138号西北角首层自编101、105房,蔡春育,020-85655089,3
14,,广州,广州二区,动物园站,109%,三级,10,0,0,0,0,广州市越秀区水荫路117号小象超市,越秀区,本站,广州市越秀区水荫路117号小象超市,樊伟,020-37621589,5
15,,广州,广州二区,天河员村站,100%,二级,15,0,0,3,0,广州市天河区员村白水塘41号168铺,天河区,本站,广州市天河区员村白水塘41号168铺,曾力倩,020-85517589,2
16,全+兼P0,广州,广州二区,越秀杨箕站,98%,三级,10,0,0,0,0,越秀区新天地街1号、3号地下一B122房-1,越秀区,本站,越秀区新天地街1号、3号地下一B122房-1,梁戈,020-37609159,4
17,P0,广州,广州二区,淘金站,95%,三级,10,1,1,1,1,广东省广州市越秀区恒福路94号,越秀区,本站,广东省广州市越秀区恒福路94号,黄传科,020-83700526,5
18,,广州,广州二区,沙太站,100%,二级,5,0,0,5,0,广州市天河区沙太公路侨乐街6号首层102,天河区,本站,广州市天河区沙太公路侨乐街6号首层102,曾凡松,020-38837030,2
19,兼职P0,广州,广州三区,嘉禾望岗二站,107%,二级,5,0,0,2,0,白云区嘉禾望岗街道百花岭北街百花PARK1层,白云区,本站,白云区嘉禾望岗街道百花岭北街百花PARK1层,林凯涛,020-35623930,1
20,,广州,广州三区,白云龙归站,103%,一级,0,0,0,0,0,白云区龙兴西路14号首层08室,白云区,本站,白云区龙兴西路14号首层08室,余嘉良,020-35629675,1
21,,广州,广州三区,东平站,105%,二级,0,0,0,5,0,白云区嘉禾街道八一科技园3栋105-107号,白云区,本站,白云区嘉禾街道八一科技园3栋105-107号,李盛辉,020-31233362,1
22,,广州,广州三区,白云夏良站,106%,一级,2,0,0,1,0,广州市白云区夏良永胜路360号D栋8号铺,白云区,本站,广州市白云区夏良永胜路360号D栋8号铺,肖国成,020-31526505,1
23,,广州,广州三区,白云大道北一站,97%,二级,0,0,0,0,0,广州市白云区集贤路109号,白云区,本站,广州市白云区集贤路109号,钟启康,020-35621327,1
24,,广州,广州三区,花都汽车城站,106%,一级,3,0,1,1,0,广东省广州市花都区瑞云路2号瑞云大厦1楼01店面,花都区,本站,广东省广州市花都区瑞云路2号瑞云大厦1楼01店面,张海荣,020-32780093,1
25,,广州,广州三区,花都南站,100%,一级,0,0,0,0,0,广州市花都区新华街道建设路9号首层102号,花都区,本站,广州市花都区新华街道建设路9号首层102号,郑钟灵,020-86825484,1
26,,广州,广州三区,花都东站,102%,二级,5,0,0,3,0,广州市花都区迎宾大道129号一楼小象超市,花都区,本站,广州市花都区迎宾大道129号一楼小象超市,郭碧霞,020-86801554,1
27,,广州,广州三区,花都北新站,100%,二级,0,0,0,0,0,广州市花都区秀全街茶碑路3号114室,花都区,本站,广州市花都区秀全街茶碑路3号114室,陈嗣京,020-33971670,2
28,兼职P0,广州,广州三区,花都区府站,98%,二级,6,0,0,2,0,广州市花都区迎宾大道81号106铺,花都区,本站,广州市花都区迎宾大道81号106铺,李宏涛,020-36960996,2
29,P0,广州,广州三区,从化建设路站,88%,一级,8,0,0,2,0,广州市从化区街口建设路220号商场C区C1-38号商铺,从化区,本站,广州市从化区街口建设路220号商场C区C1-38号商铺,钟汉棚,13640042037,1
30,,广州,广州三区,白云人和站,8%,筹建站,5,0,0,0,2,广州市白云区方华路1489号1层,白云区,0,广州市白云区方华路1489号1层,0,0,1
31,兼职P0,广州,广州四区,棠东站,100%,二级,3,1,0,0,0,广州市天河区丰乐路60号112,天河区,本站,广州市天河区丰乐路60号112,黄伟杰,020-38809806,2
32,,广州,广州四区,华景新城站,113%,二级,5,1,0,2,0,广州市天河区中山大道华景路粤生街90号首层自编102,天河区,本站,广州市天河区中山大道华景路粤生街90号首层自编102,李浩,020-85560069,3
33,,广州,广州四区,东圃二站,106%,三级,5,0,0,0,0,广州市天河区东圃大马路2号东圃购物中心C座（前进派出所斜对面停车场）,天河区,本站,广州市天河区东圃大马路2号东圃购物中心C座（前进派出所斜对面停车场）,付朝（主）,020-31801172,1
34,全+兼P0,广州,广州四区,黄陂站,116%,二级,5,0,0,2,0,广东省广州市黄埔区黄陂朱华路21号美团买菜,黄埔区,本站,广东省广州市黄埔区黄陂朱华路21号美团买菜,付朝（兼）,020-33975976,3
35,,广州,广州四区,岑村站,95%,二级,5,0,0,1,0,广州市天河区华观路北樟木山大街2号01房,天河区,本站,广州市天河区华观路北樟木山大街2号01房,黄大庆,020-85598726,3
36,,广州,广州四区,新智慧城站,103%,二级,3,,0,0,0,广州市天河区横圳路13号,天河区,本站,广州市天河区横圳路13号,杨星哲,020-38801275,3
37,,广州,广州四区,天河岑村站,80%,9.23开业,0,0,0,0,0,广东省广州市天河区长兴街沙浦大街38号一楼B88号铺,天河区,0,广东省广州市天河区长兴街沙浦大街38号一楼B88号铺,黄大庆,17620043478,3
38,,广州,广州五区,越秀惠福西站,114%,三级,0,0,0,1,0,广州市越秀区惠福西路13号首层、15号、17号101部分,越秀区,本站,广州市越秀区惠福西路13号首层、15号、17号101部分,陈咏伦,020-81068629,4
39,,广州,广州五区,越秀江湾站,108%,二级,20,3,0,4,0,广州市越秀区越秀南路5号202、223-2114房,越秀区,本站,广州市越秀区越秀南路5号202、223-2114房,刘鹏,020-83065671,4
40,,广州,广州五区,金沙洲二站,95%,二级,2,0,0,0,0,白云区沙凤三路3号101房B120室,白云区,本站,白云区沙凤三路3号101房B120室,李锦堂,020-86534626,3
41,P0,广州,广州五区,金沙洲一站,110%,二级,10,0,0,4,1,广州市白云区金沙街横沙礼传东街2号自编01房,白云区,本站,广州市白云区金沙街横沙礼传东街2号自编01房,张铭,020-38801059,2
42,,广州,广州五区,白云三元里站,86%,二级,10,0,0,5,0,广州市白云区飞鹅西路3号首层部分,白云区,本站,广州市白云区飞鹅西路3号首层部分,李锦堂,020-32782273,3
43,,广州,广州五区,西村站,104%,二级,5,0,0,0,0,广东省广州市荔湾区西湾东路21号韵达快递（旁边美团买菜）,荔湾区,本站,广东省广州市荔湾区西湾东路21号韵达快递（旁边美团买菜）,黄志伟（兼）,020-80504434,3
44,,广州,广州五区,西场站,100%,二级,0,0,0,0,0,广州市荔湾区中山八路新虹街38号首层,荔湾区,本站,广州市荔湾区中山八路新虹街38号首层,方静,020-31239926,3
45,,广州,广州五区,南海黄岐站,100%,二级,4,0,0,0,0,南海区南方药食同源产品国际贸易城（西环路东）,南海区,本站,南海区南方药食同源产品国际贸易城（西环路东）,唐伟,0757-85939193,2
46,,广州,广州五区,荔湾如意站,100%,二级,5,0,0,0,0,广州市荔湾区如意坊路2号之6二楼自编201,荔湾区,本站,广州市荔湾区如意坊路2号之6二楼自编201,吴良聪,020-81008092,3
47,兼职P0,广州,广州五区,南海北村站,100%,一级,10,0,0,3,0,佛山市南海区大沥镇黄岐六联北村大道（北一段）8号首层自编106,南海区,本站,佛山市南海区大沥镇黄岐六联北村大道（北一段）8号首层自编106,吴润开,0757-29899615,2
48,兼职P0,广州,广州五区,白云松南站,118%,二级,7,0,0,0,0,广州市白云区华糖街18号一层101室,白云区,本站,广州市白云区华糖街18号一层101室,黄志伟（主）,020-81192723,3
49,兼职P0,广州,广州五区,南海大沥站,134%,8.31开业,9,2,,8,0,佛山市南海区大沥沥东城南“新山”地段新城南广场三号楼首层物业【F-1002号】,南海区,本站点,佛山市南海区大沥沥东城南“新山”地段新城南广场三号楼首层物业【F-1002号】,吴乙鹏,15811868527,1
50,全+兼P0,广州,广州六区,黄埔萝岗站,100%,三级,10,0,0,2,0,广州开发区新阳东路81号101房,黄埔区,本站,广州开发区新阳东路81号101房,徐南宇,020-82257976,5
51,兼职P0,广州,广州六区,夏园站,113%,一级,6,0,0,0,0,广州市黄埔东路2937号218,黄埔区,本站,广州市黄埔东路2937号218,徐建洪,020-31605214,3
52,P0,广州,广州六区,黄埔云埔站,109%,三级,10,0,0,2,0,广州市黄埔区开创大道1136号103房,黄埔区,本站,广州市黄埔区开创大道1136号103房,王欣贺,17692645374,5
53,,广州,广州六区,新塘南站,130%,二级,2,0,0,0,0,广州市增城区新塘镇新新大道南142号欧美国际大厦停车场进50米小象超市,增城区,本站,广州市增城区新塘镇新新大道南142号欧美国际大厦停车场进50米小象超市,张占孜,020-31232086,2
54,,广州,广州六区,新塘东站,100%,二级,15,1,0,1,0,广州市增城区新塘镇广深大道东广侨时代,增城区,本站,广州市增城区新塘镇广深大道东广侨时代,周而凤,020-32150806,2
55,,广州,广州六区,白江站,110%,二级,8,0,0,0,0,广东省广州市增城区新塘镇广深大道西63号小象超市（原美团买菜）,增城区,本站,广东省广州市增城区新塘镇广深大道西63号小象超市（原美团买菜）,李卓凌,020-87603250,2
56,,广州,广州六区,凤凰城南站,108%,二级,4,0,0,0,0,广州市增城区新塘镇凤凰城荔枝文化村20号一楼,增城区,本站,广州市增城区新塘镇凤凰城荔枝文化村20号一楼,谭玉銮,020-32147894,4
57,,广州,广州六区,增城荔城站,114%,一级,4,0,0,2,0,广州市增城区荔城街道荔城大道215号之一,增城区,本站,广州市增城区荔城街道荔城大道215号之一,黄金权,020-26220262,1
58,,广州,广州六区,增城永宁站,68%,9.22开业,10,7,7,9,0,广州市增城区永宁街道永平路68号美贺科技园B栋102号,增城区,本站点,广州市增城区永宁街道永平路68号美贺科技园B栋102号,王欣贺,17692645374,5
59,,广州,广州七区,白云同泰站,100%,二级,5,0,0,0,0,白云区同和街白山东路42号1栋1层自编D5040号,白云区,本站,白云区同和街白山东路42号1栋1层自编D5040号,温文豪（主）,020-32780093,2
60,,广州,广州七区,天河客运站,116%,二级,5,0,0,2,0,广州市天河区元岗北街91号之4自编101-112室,天河区,本站,广州市天河区元岗北街91号之4自编101-112室,曹孝东,020-38803016,2
61,,广州,广州七区,太和站,100%,二级,0,0,0,1,0,白云区太和镇大源村黄庄南路74号欧梵广场E205 室,白云区,本站,白云区太和镇大源村黄庄南路74号欧梵广场E205 室,温文豪（兼）,020-31233685,2
62,,广州,广州七区,长湴站,112%,二级,3,0,0,1,0,广州市天河区五山长湴路广州市萌芽实业总公司大院14栋,天河区,本站,广州市天河区五山长湴路广州市萌芽实业总公司大院14栋,何挺,020-86576104,2
63,,广州,广州七区,东莞庄站,104%,二级,6,0,0,1,0,天河区东莞庄路东莞庄68号,天河区,本站,天河区东莞庄路东莞庄68号,吴卫强,020-37621831,3
64,,广州,广州七区,天河龙洞站,119%,二级,,0,0,4,0,广州市天河区龙洞北路288号龙洞北广场A103、A104,天河区,本站,广州市天河区龙洞北路288号龙洞北广场A103、A104,陈春程,020-85513953,2
65,,广州,广州八区,昌岗站,110%,二级,10,0,0,2,0,广州市海珠区晓港中路130号之十七半地下室,海珠区,本站,广州市海珠区晓港中路130号之十七半地下室,周伟健,020-80927280,3
66,,广州,广州八区,江南大道中站,103%,二级,10,0,0,2,0,广州市海珠区前进路26号首层-1、26号首层-2、26号首层自编之三号,海珠区,本站,广州市海珠区前进路26号首层-1、26号首层-2、26号首层自编之三号,陈中庆,020-80922696,4
67,,广州,广州八区,鹭江站,100%,二级,7,0,0,1,0,广州市海珠区滨江东路550号,海珠区,本站,广州市海珠区滨江东路550号,郭嘉文,020-31951524,5
68,P0,广州,广州八区,沙园站,115%,二级,5,0,0,3,0,广东省广州市海珠区工业大道北33号,海珠区,本站,广东省广州市海珠区工业大道北33号,李捷,020-32641369,3
69,兼职P0,广州,广州九区,洛溪站,107%,二级,3,0,0,0,0,广州市番禺区沙滘西路43号龙腾时代产业园,番禺区,本站,广州市番禺区沙滘西路43号龙腾时代产业园,韦丽龙,020-31103364,2
70,兼职P0,广州,广州九区,番禺万博站,104%,二级,10,0,0,2,0,广州市番禺区南村镇汉溪大道东300号紫荆雅园商场129-132房,番禺区,本站,广州市番禺区南村镇汉溪大道东300号紫荆雅园商场129-132房,李波（兼）,020-31103790,3
71,,广州,广州九区,番禺板桥站,100%,二级,8,0,0,0,0,广州市番禺区南村镇南草堂村竹脚坊草博路1、3、5号101,番禺区,本站,广州市番禺区南村镇南草堂村竹脚坊草博路1、3、5号101,陈雪兰,020-86211129,3
72,,广州,广州九区,南浦站,96%,二级,1,0,0,1,0,广州市番禺区桔树村万兴一路一号,番禺区,本站,广州市番禺区桔树村万兴一路一号,黄雪文,020-84829234,2
73,兼职P0,广州,广州九区,华南新城站,94%,二级,10,2,0,2,0,广州市番禺区华南新城路8号,番禺区,本站,广州市番禺区华南新城路8号,卢德聪,020-85823272,3
74,,广州,广州九区,番禺大石站,94%,二级,5,0,0,0,0,广州市番禺区番禺大道北60号,番禺区,本站,广州市番禺区番禺大道北60号,赖燕珊,020-85821776,1
75,兼职P0,广州,广州九区,番禺东联站,95%,二级,5,0,0,0,0,广州市番禺区大石街105国道大石段570号,番禺区,本站,广州市番禺区大石街105国道大石段570号,余炎鸿,020-31105502,1
76,,广州,广州九区,番禺市广站,91%,二级,20,0,0,0,0,番禺区沙头街桥兴大道739号6栋107、108、109、110、111、112、117铺,番禺区,本站,番禺区沙头街桥兴大道739号6栋107、108、109、110、111、112、117铺,罗华嵘,020-87607197,2
77,,广州,广州九区,祈福新村站,94%,二级,10,0,0,5,0,广州市番禺区钟村镇钟一村钟屏岔道49号,番禺区,本站,广州市番禺区钟村镇钟一村钟屏岔道49号,刘建军（主）,020-84884514,2
78,,广州,广州九区,钟村站,89%,二级,6,0,0,0,0,广州市番禺区市广路60号2号楼首层,番禺区,本站,广州市番禺区市广路60号2号楼首层,刘建军（兼）,020-87609329,2
79,,广州,广州九区,番禺蔡边站,100%,二级,3,0,0,0,0,广州市番禺区东环街蔡边一村广珠东线北侧（B厂房）一层101,番禺区,本站,广州市番禺区东环街蔡边一村广珠东线北侧（B厂房）一层101,李波（主）,020-84886263,2
80,,广州,广州十区,市桥西站,96%,二级,5,0,0,2,0,广州市番禺区银座酒店B座,番禺区,本站,广州市番禺区银座酒店B座,陈锦志（主）,020-84822669,2
81,,广州,广州十区,番禺沙湾站,92%,一级,2,0,0,2,0,广州市番禺区沙湾街西环路1793号（厂房）101室,番禺区,本站,广州市番禺区沙湾街西环路1793号（厂房）101室,陈锦志（兼）,020-84885952,2
82,P0,广州,广州十区,市桥东站,115%,二级,0,2,0,0,0,广州市番禺区市桥平康路144号102号铺,番禺区,本站,广州市番禺区市桥平康路144号102号铺,刘紫光,020-39213660,2
83,,广州,广州十区,市南路站,118%,二级,0,0,0,2,0,广州市番禺区桥南街陈涌村陈涌金业三巷9号101铺、11号101铺,番禺区,本站,广州市番禺区桥南街陈涌村陈涌金业三巷9号101铺、11号101铺,檀乃发,020-84880236,3
84,,广州,广州十区,南沙金洲站,105%,二级,5,0,0,3,0,广州市南沙区金岭北路创汇谷直街3号102房,南沙区,本站,广州市南沙区金岭北路创汇谷直街3号102房,卢青青,020-31361254,3
85,P0,广州,广州十区,南沙阳光城站,100%,二级,2,0,0,4,0,广州市南沙区南沙街欣然一街4号101、102、103房,南沙区,本站,广州市南沙区南沙街欣然一街4号101、102、103房,廖斌,020-31074014,3
86,,广州,广州十区,番禺市莲站,112%,二级,0,0,0,0,0,广州市番禺区石碁镇市莲路大龙段41号B栋101,番禺区,本站,广州市番禺区石碁镇市莲路大龙段41号B栋101,吴雄滨,020-31102615,2
87,,广州,广州十区,番禺城区大道站,100%,二级,3,0,0,0,0,广州市番禺区大龙街城区大道97号之九109-113,番禺区,本站,广州市番禺区大龙街城区大道97号之九109-113,陈世财,020-84883505,2
88,P0,广州,广州十区,亚运城站,89%,二级,10,0,0,2,0,广州市番禺区石楼南环路2号,番禺区,本站,广州市番禺区石楼南环路2号,李展达,020-84888616,4
89,,广州,广州十一区,燕岗站,110%,二级,2,0,0,0,0,广州市海珠区南箕东街71号139-142铺,海珠区,本站,广州市海珠区南箕东街71号139-142铺,范岳鹏,020-34003126,4
90,,广州,广州十一区,海珠体育馆站,100%,二级,4,0,1,0,0,广州市海珠区燕子岗路燕岗街1号之三102室,海珠区,本站,广州市海珠区燕子岗路燕岗街1号之三102室,罗科特,020-31956859,4
91,,广州,广州十一区,沥滘站,93%,二级,3,0,0,1,0,广州市海珠区盛昌街15号-17号101房,海珠区,本站,广州市海珠区盛昌街15号-17号101房,何彩电,020-89617596,4
92,,广州,广州十一区,南洲站,113%,二级,1,0,0,0,1,广州市海珠区南洲路宝丰街2-8号首层自编 A18-A35、自编31-42及自编45-62,海珠区,本站,广州市海珠区南洲路宝丰街2-8号首层自编 A18-A35、自编31-42及自编45-62,廖佳锐,020-80925605,2
93,兼职P0,广州,广州十一区,花地湾站,100%,二级,3,0,0,0,0,广州市荔湾区百花路40号之八、九至十五101房,荔湾区,本站,广州市荔湾区百花路40号之八、九至十五101房,杨育健,020-87609313,3
94,,广州,广州十一区,鹤洞站,103%,二级,12,0,0,1,0,中国广东省广州市荔湾区坑口大街125号坑口工业区1栋一层,荔湾区,本站,中国广东省广州市荔湾区坑口大街125号坑口工业区1栋一层,陆帅,020-81536402,3
95,,广州,广州十一区,西塱站,104%,二级,2,0,0,0,0,广州市荔湾区紫荆道65号广州芳村景致国际酒店用品城自编D区130号,荔湾区,本站,广州市荔湾区紫荆道65号广州芳村景致国际酒店用品城自编D区130号,周鑫宇,020-85518695,3
96,,广州,广州十一区,龙溪中路站,103%,二级,2,0,0,0,0,广州市荔湾区龙溪中路136号-12,荔湾区,本站,广州市荔湾区龙溪中路136号-12,李双双（主）,020-81008085,2
97,,广州,广州十一区,南海盐步站,103%,8.30开业,6,3,3,5,0,佛山市南海区大沥镇盐步“河东围”环镇路华圣工业区5号（之一自编B区）,南海区,本站点,佛山市南海区大沥镇盐步“河东围”环镇路华圣工业区5号（之一自编B区）,李双双,13710053057,2
98,P0,广州,广州十二区,双岗站,106%,二级,5,0,0,0,0,广东省广州市黄埔区港前路715号105、106、107、108室,黄埔区,本站,广东省广州市黄埔区港前路715号105、106、107、108室,唐俊芬,020-89858104,3
99,兼职P0,广州,广州十二区,天河东圃站,114%,二级,10,0,0,1,0,广州市天河区前进街莲溪路34号127-129、146-152号,天河区,本站,广州市天河区前进街莲溪路34号127-129、146-152号,郭鸿辉（主）,020-87605162,2
100,P0,广州,广州十二区,黄埔茅岗站,100%,二级,10,0,0,0,0,广州市黄埔区茅岗路顶岗大街6号中交物流茅岗仓库自编1栋101,黄埔区,本站,广州市黄埔区茅岗路顶岗大街6号中交物流茅岗仓库自编1栋101,郭鸿辉（兼）,020-87603769,3
101,兼职P0,广州,广州十二区,新塘大道西站,120%,二级,6,0,0,2,0,广州市增城区新塘镇水南村南西社西方西街5号首层5-1、5-2、5-3、5-4,增城区,本站,广州市增城区新塘镇水南村南西社西方西街5号首层5-1、5-2、5-3、5-4,杨春丽,020-82783363,3
102,,广州,广州十二区,天河黄村站,106%,二级,,0,0,0,0,广州市天河区黄村街道黄村环村西路14号,天河区,本站,广州市天河区黄村街道黄村环村西路14号,陈桂鸿,020-32030147,2
103,P0,广州,广州十三区,海珠万胜围站,110%,二级,5,0,0,2,1,广州市海珠区新港东路琶洲（迎鑫玻璃隔壁）,海珠区,本站,广州市海珠区新港东路琶洲（迎鑫玻璃隔壁）,张哲豪,020-31954857,4
104,,广州,广州十三区,官洲北站,108%,二级,4,0,0,2,0,广州市海珠区仑头路72号之6栋201,海珠区,本站,广州市海珠区仑头路72号之6栋201,李岸锦,020-34003121,3
105,,广州,广州十三区,海珠磨碟沙站,109%,二级,0,0,0,2,0,广州市海珠区江海街红卫新村水产路岗园街（白沙院）02号、03号,海珠区,本站,广州市海珠区江海街红卫新村水产路岗园街（白沙院）02号、03号,彭俊超,020-31952502,4
106,P0,广州,广州十三区,赤岗站,108%,二级,3,0,0,0,0,广州市海珠区赤岗街道赤岗路60号赤岗新街市,海珠区,本站,广州市海珠区赤岗街道赤岗路60号赤岗新街市,吴坚霖（兼）,020-89627459,3
107,,广州,广州十三区,海珠中大站,95%,二级,2,0,0,0,0,广州市海珠区新港西路152号一层01室,海珠区,本站,广州市海珠区新港西路152号一层01室,吴坚霖（主）,020-31959143,3
108,,广州,佛山一区,莱翔路站,102%,一级,0,0,0,0,0,佛山市禅城区石湾镇莱翔路10号华艺装饰材料城东区7座首层43-46号铺,禅城区,本站,佛山市禅城区石湾镇莱翔路10号华艺装饰材料城东区7座首层43-46号铺,王义兵,0757-85619902,2
109,,广州,佛山一区,佑一城站,103%,一级,6,0,0,0,0,佛山市南海区桂城街道佑一城时尚广场8号,南海区,本站,佛山市南海区桂城街道佑一城时尚广场8号,刘文荣,0757-81068446,2
110,,广州,佛山一区,祖庙站,100%,一级,3,0,0,0,0,佛山市禅城区莲花路109号首层,禅城区,本站,佛山市禅城区莲花路109号首层,蔡权彬,0757-82131467,1
111,,广州,佛山一区,季华站,93%,一级,2,0,0,1,0,佛山市禅城区季华五路永新南村南丫岛综合市场,禅城区,本站,佛山市禅城区季华五路永新南村南丫岛综合市场,梁学燊（兼）,0757-82302354,2
112,兼职P0,广州,佛山一区,南桂站,108%,一级,3,0,0,2,1,广东省佛山市南海区桂城东平路辅路东怡商业中心A2-A5微行鲜果批发行背对背,南海区,本站,广东省佛山市南海区桂城东平路辅路东怡商业中心A2-A5微行鲜果批发行背对背,许天宝,0757-86228339,2
113,,广州,佛山一区,禅城文华站,93%,一级,4,0,0,0,0,佛山市禅城区湾华参军围工业区编号C201、C202、C203,禅城区,本站,佛山市禅城区湾华参军围工业区编号C201、C202、C203,梁学燊（主）,0757-23221834,2
114,,广州,佛山一区,桂城金融高新区站,88%,一级,4,0,0,0,0,佛山市南海区华翠北路63号灯湖天地4号楼首层103号商铺（伽曼格灯湖天地店旁）,南海区,本站,佛山市南海区华翠北路63号灯湖天地4号楼首层103号商铺（伽曼格灯湖天地店旁）,王金华,0757-29899216,2
115,,广州,佛山一区,禅城朝安站,93%,一级,0,0,0,0,0,佛山市禅城区朝安南路30号首层P30-P39号自编01铺,禅城区,本站,佛山市禅城区朝安南路30号首层P30-P39号自编01铺,刘云祁,0757-29899841,2
116,P0,广州,佛山二区,容桂文滘站,98%,一级,5,2,2,4,0,佛山顺德容桂无限生活广场,顺德区,本站,佛山顺德容桂无限生活广场,谢太峰,0757-22635393,1
117,,广州,佛山二区,大良鸿图站,98%,10.15开业,7,4,4,6,0,佛山市顺德区大良街道办事处金榜社区居民委员会鉴海北路316号之1号铺,顺德区,本站点,佛山市顺德区大良街道办事处金榜社区居民委员会鉴海北路316号之1号铺,尚教鑫,18547065247,3
118,,广州,佛山二区,乐从三乐站,100%,10.10开业,8,5,5,7,0,佛山市顺德区乐从镇路州开发区南区一路2号,顺德区,本站点,佛山市顺德区乐从镇路州开发区南区一路2号,许庆民,15563713905,3
119,兼职P0,中山,中山一区,坦洲振兴站,114%,二级,17,0,0,3,0,广东省中山市坦洲镇振兴南路37号一层,坦洲镇,本站点,广东省中山市坦洲镇振兴南路37号一层,张艳军,0760-88887392,2
120,,中山,中山一区,石岐博爱站,129%,9.11开业,11,8,0,0,0,广东省中山市石岐区博爱三路9号2幢首层101-110，116-126 室,石岐区,本站点,广东省中山市石岐区博爱三路9号2幢首层101-110，116-126 室,站长：胡志华/面试：陈浩,15318043778,2
121,,中山,中山一区,西区富华站,85%,10.5开业,14,11,11,13,0,面试：广东省中山市石岐区博爱三路9号2幢首层101-110，116-126 室/工作：广东省中山市西区西苑社区富华道41号（自编：金嘉创新港1层117卡）,西区,石岐博爱站,广东省中山市西区西苑社区富华道41号（自编：金嘉创新港1层117卡）,胡志华,15818866313,1
122,,中山,中山一区,东区弘业站,na,筹建站,13,10,10,12,0,面试：广东省中山市石岐区博爱三路9号2幢首层101-110，116-126 室/工作：中山市东区长江路6号弘业大厦一层,东区,石岐博爱站,中山市东区长江路6号弘业大厦一层,李林森,18787627171,3
123,,珠海,珠海一区,香洲明珠站,106%,二级,14,0,0,3,0,香洲区梅华西路2372号22栋一层B3-B10,香洲区,本站点,香洲区梅华西路2372号22栋一层B3-B10,何志华,0756-8636932,1
124,,珠海,珠海一区,香洲鞍莲站,125%,8.31开业,15,0,0,0,0,【珠海】市【香洲】区前山鞍莲路【82】号厂房第【一】层【I102】室,香洲区,本站点,【珠海】市【香洲】区前山鞍莲路【82】号厂房第【一】层【I102】室,刘泽春,15912329927,1
125,,珠海,珠海一区,香洲国信站,87%,9.25开业,1,1,1,1,0,珠海市香洲区柠溪路338号3单元101栋珠海国信广场C座一楼A区,香洲区,香洲明珠站,珠海市香洲区柠溪路338号3单元101栋珠海国信广场C座一楼A区,周军,15972075595,3
126,,珠海,珠海一区,香洲屏东站,,,,,,,,香洲鞍莲站,香洲区,香洲鞍莲站,香洲区南湾北路30号第四栋首层,何志华,0756-8636932,
